2024-12-03 07:07:04,-12500
2024-12-03 07:07:05,-12600
2024-12-03 07:07:06,-12700
2024-12-03 07:07:07,-12800
2024-12-03 07:07:08,-12900
2024-12-03 07:07:09,-13000
2024-12-03 07:07:10,-13100
2024-12-03 07:07:11,-13200
2024-12-03 07:07:12,-13300
2024-12-03 07:07:13,-13400
2024-12-03 07:07:14,-13500
2024-12-03 07:07:15,-13600
2024-12-03 07:07:16,-13700
2024-12-03 07:07:17,-13800
2024-12-03 07:07:18,-13900
2024-12-03 07:07:19,-14000
2024-12-03 07:07:20,-14100
2024-12-03 07:07:21,-14200
2024-12-03 07:07:22,-14300
2024-12-03 07:07:23,-14400
2024-12-03 07:07:24,-14500
2024-12-03 07:07:25,-14600
2024-12-03 07:07:26,-14700
2024-12-03 07:07:27,-14800
2024-12-03 07:07:28,-14900
2024-12-03 07:07:29,-15000
2024-12-03 07:07:30,-15100
2024-12-03 07:07:31,-15200
2024-12-03 07:07:32,-15300
2024-12-03 07:07:33,-15400
2024-12-03 07:07:34,-15500
2024-12-03 07:07:35,-15600
2024-12-03 07:07:36,-15700
2024-12-03 07:07:37,-15800
2024-12-03 07:07:38,-15900
2024-12-03 07:07:39,-16000
2024-12-03 07:07:40,-16100
2024-12-03 07:07:41,-16200
2024-12-03 07:07:42,-16300
2024-12-03 07:07:43,-16400
2024-12-03 07:07:44,-16500
2024-12-03 07:07:45,-16600
2024-12-03 07:07:46,-16700
2024-12-03 07:07:47,-16800
2024-12-03 07:07:48,-16900
2024-12-03 07:07:49,-17000
2024-12-03 07:07:50,-17100
2024-12-03 07:07:51,-17200
2024-12-03 07:07:52,-17300
2024-12-03 07:07:53,-17400
2024-12-03 07:07:54,-17500
2024-12-03 07:07:55,-17600
2024-12-03 07:07:56,-17700
2024-12-03 07:07:57,-17800
2024-12-03 07:07:58,-17900
2024-12-03 07:07:59,-18000
2024-12-03 07:08:00,-18100
2024-12-03 07:08:01,-18200
2024-12-03 07:08:02,-18300
2024-12-03 07:08:03,-18400
2024-12-03 07:08:04,-18500
2024-12-03 07:08:05,-18600
2024-12-03 07:08:06,-18700
2024-12-03 07:08:07,-18800
2024-12-03 07:08:08,-18900
2024-12-03 07:08:09,-19000
2024-12-03 07:08:10,-19100
2024-12-03 07:08:11,-19200
2024-12-03 07:08:12,-19300
2024-12-03 07:08:13,-19400
2024-12-03 07:08:14,-19500
2024-12-03 07:08:15,-19600
2024-12-03 07:08:16,-19700
2024-12-03 07:08:17,-19800
2024-12-03 07:08:18,-19900
2024-12-03 07:08:19,-20000
2024-12-03 07:08:20,-19999.9
2024-12-03 07:08:21,-19999.9
2024-12-03 07:08:22,-19999.8
2024-12-03 07:08:23,-19999.7
2024-12-03 07:08:24,-19999.7
2024-12-03 07:08:25,-19999.6
2024-12-03 07:08:26,-19999.6
2024-12-03 07:08:27,-19999.5
2024-12-03 07:08:28,-19999.4
2024-12-03 07:08:29,-19999.4
2024-12-03 07:08:30,-19999.3
2024-12-03 07:08:31,-19999.3
2024-12-03 07:08:32,-19999.2
2024-12-03 07:08:33,-19999.2
2024-12-03 07:08:34,-19999.1
2024-12-03 07:08:35,-19999.1
2024-12-03 07:08:36,-19999.1
2024-12-03 07:08:37,-19999
2024-12-03 07:08:38,-19999
2024-12-03 07:08:39,-19999
2024-12-03 07:08:40,-19999
2024-12-03 07:08:41,-19998.9
2024-12-03 07:08:42,-19998.9
2024-12-03 07:08:43,-19998.9
2024-12-03 07:08:44,-19998.8
2024-12-03 07:08:45,-19998.8
2024-12-03 07:08:46,-19998.7
2024-12-03 07:08:47,-19998.7
2024-12-03 07:08:48,-19998.6
2024-12-03 07:08:49,-19998.5
2024-12-03 07:08:50,-19998.4
2024-12-03 07:08:51,-19998.3
2024-12-03 07:08:52,-19998.2
2024-12-03 07:08:53,-19998.1
2024-12-03 07:08:54,-19998
2024-12-03 07:08:55,-19997.9
2024-12-03 07:08:56,-19997.8
2024-12-03 07:08:57,-19997.7
2024-12-03 07:08:58,-19997.5
2024-12-03 07:08:59,-19997.4
2024-12-03 07:09:00,-19997.3
2024-12-03 07:09:01,-19997.2
2024-12-03 07:09:02,-19997.1
2024-12-03 07:09:03,-19997
2024-12-03 07:09:04,-19996.9
2024-12-03 07:09:05,-19996.7
2024-12-03 07:09:06,-19996.7
2024-12-03 07:09:07,-19996.6
2024-12-03 07:09:08,-19996.5
2024-12-03 07:09:09,-19996.4
2024-12-03 07:09:10,-19996.3
2024-12-03 07:09:11,-19996.2
2024-12-03 07:09:12,-19996.1
2024-12-03 07:09:13,-19996
2024-12-03 07:09:14,-19995.9
2024-12-03 07:09:15,-19995.8
2024-12-03 07:09:16,-19995.7
2024-12-03 07:09:17,-19995.6
2024-12-03 07:09:18,-19995.5
2024-12-03 07:09:19,-19995.4
2024-12-03 07:09:20,-19995.3
2024-12-03 07:09:21,-19995.2
2024-12-03 07:09:22,-19995.2
2024-12-03 07:09:23,-19995.1
2024-12-03 07:09:24,-19995.1
2024-12-03 07:09:25,-19995
2024-12-03 07:09:26,-19995
2024-12-03 07:09:27,-19994.9
2024-12-03 07:09:28,-19994.9
2024-12-03 07:09:29,-19994.8
2024-12-03 07:09:30,-19994.7
2024-12-03 07:09:31,-19994.7
2024-12-03 07:09:32,-19994.6
2024-12-03 07:09:33,-19994.5
2024-12-03 07:09:34,-19994.4
2024-12-03 07:09:35,-19994.4
2024-12-03 07:09:36,-19994.3
2024-12-03 07:09:37,-19994.3
2024-12-03 07:09:38,-19994.2
2024-12-03 07:09:39,-19994.1
2024-12-03 07:09:40,-19994.1
2024-12-03 07:09:41,-19994
2024-12-03 07:09:42,-19994
2024-12-03 07:09:43,-19993.9
2024-12-03 07:09:44,-19993.8
2024-12-03 07:09:45,-19993.8
2024-12-03 07:09:46,-19993.7
2024-12-03 07:09:47,-19993.7
2024-12-03 07:09:48,-19993.6
2024-12-03 07:09:49,-19993.6
2024-12-03 07:09:50,-19993.5
2024-12-03 07:09:51,-19993.5
2024-12-03 07:09:52,-19993.4
2024-12-03 07:09:53,-19993.3
2024-12-03 07:09:54,-19993.3
2024-12-03 07:09:55,-19993.2
2024-12-03 07:09:56,-19993.2
2024-12-03 07:09:57,-19993.1
2024-12-03 07:09:58,-19993.1
2024-12-03 07:09:59,-19993.1
2024-12-03 07:10:00,-19993
2024-12-03 07:10:01,-19993
2024-12-03 07:10:02,-19993
2024-12-03 07:10:03,-19993
2024-12-03 07:10:04,-19992.9
2024-12-03 07:10:05,-19992.9
2024-12-03 07:10:06,-19992.9
2024-12-03 07:10:07,-19992.9
2024-12-03 07:10:08,-19992.9
2024-12-03 07:10:09,-19992.9
2024-12-03 07:10:10,-19992.8
2024-12-03 07:10:11,-19992.8
2024-12-03 07:10:12,-19992.8
2024-12-03 07:10:13,-19992.8
2024-12-03 07:10:14,-19992.8
2024-12-03 07:10:15,-19992.7
2024-12-03 07:10:16,-19992.7
2024-12-03 07:10:17,-19992.7
2024-12-03 07:10:18,-19992.7
2024-12-03 07:10:19,-19992.7
2024-12-03 07:10:20,-19992.6
2024-12-03 07:10:21,-19992.6
2024-12-03 07:10:22,-19992.6
2024-12-03 07:10:23,-19992.5
2024-12-03 07:10:24,-19992.5
2024-12-03 07:10:25,-19992.4
2024-12-03 07:10:26,-19992.4
2024-12-03 07:10:27,-19992.3
2024-12-03 07:10:28,-19992.3
2024-12-03 07:10:29,-19992.2
2024-12-03 07:10:30,-19992.2
2024-12-03 07:10:31,-19992.1
2024-12-03 07:10:32,-19992
2024-12-03 07:10:33,-19992
2024-12-03 07:10:34,-19991.9
2024-12-03 07:10:35,-19991.8
2024-12-03 07:10:36,-19991.8
2024-12-03 07:10:37,-19991.7
2024-12-03 07:10:38,-19991.6
2024-12-03 07:10:39,-19991.5
2024-12-03 07:10:40,-19991.4
2024-12-03 07:10:41,-19991.3
2024-12-03 07:10:42,-19991.2
2024-12-03 07:10:43,-19991.1
2024-12-03 07:10:44,-19991
2024-12-03 07:10:45,-19990.9
2024-12-03 07:10:46,-19990.8
2024-12-03 07:10:47,-19990.7
2024-12-03 07:10:48,-19990.6
2024-12-03 07:10:49,-19990.5
2024-12-03 07:10:50,-19990.4
2024-12-03 07:10:51,-19990.3
2024-12-03 07:10:52,-19990.2
2024-12-03 07:10:53,-19990
2024-12-03 07:10:54,-19989.9
2024-12-03 07:10:55,-19989.8
2024-12-03 07:10:56,-19989.7
2024-12-03 07:10:57,-19989.6
2024-12-03 07:10:58,-19989.5
2024-12-03 07:10:59,-19989.4
2024-12-03 07:11:00,-19989.2
2024-12-03 07:11:01,-19989.1
2024-12-03 07:11:02,-19989.1
2024-12-03 07:11:03,-19989
2024-12-03 07:11:04,-19988.9
2024-12-03 07:11:05,-19988.8
2024-12-03 07:11:06,-19988.7
2024-12-03 07:11:07,-19988.7
2024-12-03 07:11:08,-19988.6
2024-12-03 07:11:09,-19988.4
2024-12-03 07:11:10,-19988.3
2024-12-03 07:11:11,-19988.2
2024-12-03 07:11:12,-19988.1
2024-12-03 07:11:13,-19988
2024-12-03 07:11:14,-19987.9
2024-12-03 07:11:15,-19987.7
2024-12-03 07:11:16,-19987.6
2024-12-03 07:11:17,-19987.5
2024-12-03 07:11:18,-19987.4
2024-12-03 07:11:19,-19987.2
2024-12-03 07:11:20,-19987.1
2024-12-03 07:11:21,-19987
2024-12-03 07:11:22,-19986.8
2024-12-03 07:11:23,-19986.7
2024-12-03 07:11:24,-19986.6
2024-12-03 07:11:25,-19986.4
2024-12-03 07:11:26,-19986.3
2024-12-03 07:11:27,-19986.1
2024-12-03 07:11:28,-19986
2024-12-03 07:11:29,-19985.9
2024-12-03 07:11:30,-19985.7
2024-12-03 07:11:31,-19985.6
2024-12-03 07:11:32,-19985.4
2024-12-03 07:11:33,-19985.3
2024-12-03 07:11:34,-19985.1
2024-12-03 07:11:35,-19985
2024-12-03 07:11:36,-19984.9
2024-12-03 07:11:37,-19984.7
2024-12-03 07:11:38,-19984.6
2024-12-03 07:11:39,-19984.4
2024-12-03 07:11:40,-19984.3
2024-12-03 07:11:41,-19984.2
2024-12-03 07:11:42,-19984
2024-12-03 07:11:43,-19983.9
2024-12-03 07:11:44,-19983.7
2024-12-03 07:11:45,-19983.6
2024-12-03 07:11:46,-19983.5
2024-12-03 07:11:47,-19983.3
2024-12-03 07:11:48,-19983.2
2024-12-03 07:11:49,-19983
2024-12-03 07:11:50,-19982.9
2024-12-03 07:11:51,-19982.8
2024-12-03 07:11:52,-19982.7
2024-12-03 07:11:53,-19982.6
2024-12-03 07:11:54,-19982.6
2024-12-03 07:11:55,-19982.5
2024-12-03 07:11:56,-19982.4
2024-12-03 07:11:57,-19982.3
2024-12-03 07:11:58,-19982.2
2024-12-03 07:11:59,-19982.2
2024-12-03 07:12:00,-19982.1
2024-12-03 07:12:01,-19982
2024-12-03 07:12:02,-19981.9
2024-12-03 07:12:03,-19981.9
2024-12-03 07:12:04,-19981.8
2024-12-03 07:12:05,-19981.7
2024-12-03 07:12:06,-19981.7
2024-12-03 07:12:07,-19981.6
2024-12-03 07:12:08,-19981.5
2024-12-03 07:12:09,-19981.5
2024-12-03 07:12:10,-19981.4
2024-12-03 07:12:11,-19981.4
2024-12-03 07:12:12,-19981.3
2024-12-03 07:12:13,-19981.3
2024-12-03 07:12:14,-19981.2
2024-12-03 07:12:15,-19981.2
2024-12-03 07:12:16,-19981.1
2024-12-03 07:12:17,-19981.1
2024-12-03 07:12:18,-19981
2024-12-03 07:12:19,-19981
2024-12-03 07:12:20,-19980.9
2024-12-03 07:12:21,-19980.9
2024-12-03 07:12:22,-19980.9
2024-12-03 07:12:23,-19980.8
2024-12-03 07:12:24,-19980.7
2024-12-03 07:12:25,-19980.7
2024-12-03 07:12:26,-19980.6
2024-12-03 07:12:27,-19980.6
2024-12-03 07:12:28,-19980.5
2024-12-03 07:12:29,-19980.4
2024-12-03 07:12:30,-19980.4
2024-12-03 07:12:31,-19980.3
2024-12-03 07:12:32,-19980.2
2024-12-03 07:12:33,-19980.1
2024-12-03 07:12:34,-19980
2024-12-03 07:12:35,-19979.9
2024-12-03 07:12:36,-19979.8
2024-12-03 07:12:37,-19979.7
2024-12-03 07:12:38,-19979.5
2024-12-03 07:12:39,-19979.4
2024-12-03 07:12:40,-19979.2
2024-12-03 07:12:41,-19979
2024-12-03 07:12:42,-19978.9
2024-12-03 07:12:43,-19978.7
2024-12-03 07:12:44,-19978.5
2024-12-03 07:12:45,-19978.3
2024-12-03 07:12:46,-19978.2
2024-12-03 07:12:47,-19978
2024-12-03 07:12:48,-19977.9
2024-12-03 07:12:49,-19977.8
2024-12-03 07:12:50,-19977.6
2024-12-03 07:12:51,-19977.5
2024-12-03 07:12:52,-19977.3
2024-12-03 07:12:53,-19977.2
2024-12-03 07:12:54,-19977
2024-12-03 07:12:55,-19976.9
2024-12-03 07:12:56,-19976.7
2024-12-03 07:12:57,-19976.6
2024-12-03 07:12:58,-19976.4
2024-12-03 07:12:59,-19976.3
2024-12-03 07:13:00,-19976.2
2024-12-03 07:13:01,-19976
2024-12-03 07:13:02,-19975.9
2024-12-03 07:13:03,-19975.8
2024-12-03 07:13:04,-19975.7
2024-12-03 07:13:05,-19975.6
2024-12-03 07:13:06,-19975.5
2024-12-03 07:13:07,-19975.3
2024-12-03 07:13:08,-19975.2
2024-12-03 07:13:09,-19975
2024-12-03 07:13:10,-19974.8
2024-12-03 07:13:11,-19974.7
2024-12-03 07:13:12,-19974.5
2024-12-03 07:13:13,-19974.3
2024-12-03 07:13:14,-19974.1
2024-12-03 07:13:15,-19974
2024-12-03 07:13:16,-19973.8
2024-12-03 07:13:17,-19973.6
2024-12-03 07:13:18,-19973.4
2024-12-03 07:13:19,-19973.2
2024-12-03 07:13:20,-19973
2024-12-03 07:13:21,-19972.9
2024-12-03 07:13:22,-19972.7
2024-12-03 07:13:23,-19972.5
2024-12-03 07:13:24,-19972.3
2024-12-03 07:13:25,-19972.2
2024-12-03 07:13:26,-19972
2024-12-03 07:13:27,-19971.8
2024-12-03 07:13:28,-19971.7
2024-12-03 07:13:29,-19971.5
2024-12-03 07:13:30,-19971.3
